index,name,activity,celebrity_indice,phone_number,web_site,adresse
838,BNP Paribas - Direction Générale,Banque centrale,"1,0 (1)",https://www.google.com/maps/place/BNP+Paribas+-+Direction+G%C3%A9n%C3%A9rale/data=!4m7!3m6!1s0x10235518719e70d1:0x8f98276ebfa69fa6!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11jm73hryc!19sChIJ0XCecRhVIxARpp-mv24nmI8?authuser=0&hl=fr&rclk=1,N/A,99CR+4F9
839,ACCES FINANCE BENIN SA,Banque,"5,0 (1)",21 32 20 19,N/A,032015
840,African Diaspora Bank,Banque,N/A N/A,67 26 39 52,N/A,"993G+WFF, Rue 2141"
841,Cedeao Diaspora Banking,Banque,N/A N/A,67 26 39 52,N/A,"9929+V8H, Rue 2124"
842,Bnp Baribas,Banque,"4,8 (4)",https://www.google.com/maps/place/Bnp+Baribas/data=!4m7!3m6!1s0x1023561555555555:0x39de12e615f35d10!8m2!3d6.3809933!4d2.3616148!16s%2Fg%2F11gbl4cnsw!19sChIJVVVVVRVWIxAREF3zFeYS3jk?authuser=0&hl=fr&rclk=1,N/A,99J6+9JX
843,Diamond Bank Minnontin,Banque,"4,3 (8)",https://www.google.com/maps/place/Diamond+Bank+Minnontin/data=!4m7!3m6!1s0x102356165830ca31:0xe1640f6b12ff9754!8m2!3d6.388201!4d2.3642117!16s%2Fg%2F11g9jdk4kg!19sChIJMcowWBZWIxARVJf_EmsPZOE?authuser=0&hl=fr&rclk=1,N/A,99Q7+7MP
844,GREENSON GROUP,Banque,N/A N/A,97 39 43 39,N/A,137
845,Opération Droit Financière,Banque centrale,N/A N/A,91 03 02 31,N/A,99CR+4F9
846,Agence Pebco Fidjrossè,Banque,"4,2 (6)",https://www.google.com/maps/place/Agence+Pebco+Fidjross%C3%A8/data=!4m7!3m6!1s0x1023567d410e2107:0x88bf2ccc80e27f48!8m2!3d6.360852!4d2.3725319!16s%2Fg%2F11_s8zy18!19sChIJByEOQX1WIxARSH_igMwsv4g?authuser=0&hl=fr&rclk=1,N/A,996F+82V
847,APHEDD FINANCE,Banque,"3,0 (2)",21 38 08 61,N/A,"3è immeuble après la Communauté Electrique du BENIN (CEB), RNIE 1"
848,Ponmo ijebu by kiki,Banque alimentaire,N/A N/A,99 42 67 61,N/A,Avontrou deuxieme barrel
849,Banana chips,Banque alimentaire,N/A N/A,96 95 48 74,N/A,+229 96954874
850,World Food Programme Benin,Organisation non gouvernementale,"4,2 (56)",N/A,http://www.wfp.org/countries/benin,9C4C+3GH
851,Maximd,Banque alimentaire,N/A N/A,67 69 99 79,N/A,"C3892, Agla Hlazounto"
852,BCEAO,Banque centrale,"4,1 (13)",21 36 46 00,N/A,9C3G+6JV
853,Orabank Agence Centrale,Banque,"3,7 (38)",21 31 31 00,http://www.orabank.net/,"9C3M+FPV, Rue 637"
854,BOA BENIN (Bank Of Africa) - Agence Centrale,Banque,"2,8 (25)",21 31 32 28,https://www.bank-of-africa.net/fr/activity-reports/boa-benin,"9C2J+VRX Benin city, Ave Jean-Paul II"
855,Opération Droit Financière,Banque centrale,N/A N/A,91 03 02 31,N/A,99CR+4F9
856,Banque Atlantique,Banque,"2,7 (27)",21 31 10 18,http://banqueatlantique.net/,"9C3P+GM2, Rue de la Poste"
857,CORIS BANK BENIN,Banque,"3,8 (29)",61 04 48 85,N/A,122 Boulevard Steinmetz
858,Bureau Poste Centrale,Poste,"3,4 (7)",https://www.google.com/maps/place/Bureau+Poste+Centrale/data=!4m7!3m6!1s0x102354e6a119cca3:0xa709b4f6c23b189f!8m2!3d6.3530659!4d2.4358858!16s%2Fg%2F1tcv3g02!19sChIJo8wZoeZUIxARnxg7wva0Cac?authuser=0&hl=fr&rclk=1,N/A,Ganhito
859,LCL banque,Banque centrale,"2,0 (4)",51 25 35 19,N/A,+229
860,Kassir CaC,Banque,N/A N/A,https://www.google.com/maps/place/Kassir+CaC/data=!4m7!3m6!1s0x1023550bdfc3f2a9:0x659a131b9717bb21!8m2!3d6.3754816!4d2.4245664!16s%2Fg%2F11c54g4l7y!19sChIJqfLD3wtVIxARIbsXlxsTmmU?authuser=0&hl=fr&rclk=1,N/A,9CGF+5RW
861,COOPERATIVE WESLEYENNE D'EPARGNE ET DE CREDIT (COWEC)- DIRECTION GENERALE,Banque d'épargne,"4,0 (1)",97 87 90 09,N/A,06BP 1816
862,Coopérative WESLEYENNE D’EPARGNE ET DE CRÉDIT,Banque,N/A N/A,https://www.google.com/maps/place/Coop%C3%A9rative+WESLEYENNE+D%E2%80%99EPARGNE+ET+DE+CR%C3%89DIT/data=!4m7!3m6!1s0x103cab56d51f9f11:0x679aef4e00aea39f!8m2!3d6.3858977!4d2.4612946!16s%2Fg%2F11nnsgwn6q!19sChIJEZ8f1VarPBARn6OuAE7vmmc?authuser=0&hl=fr&rclk=1,N/A,"9FP6+9G3, Rue 1657A"
863,PADME AYELAWADJÈ,Banque coopérative,N/A N/A,https://www.google.com/maps/place/PADME+AYELAWADJ%C3%88/data=!4m7!3m6!1s0x1023556fdcd25285:0x2a7327a0d83cbce2!8m2!3d6.3774965!4d2.4471329!16s%2Fg%2F11t2t98_19!19sChIJhVLS3G9VIxAR4rw82KAncyo?authuser=0&hl=fr&rclk=1,N/A,9CGW+XVR
864,Vital Finance,Banque coopérative,"4,0 (1)",https://www.google.com/maps/place/Vital+Finance/data=!4m7!3m6!1s0x102355a37c65d207:0x3188f0ca80532e04!8m2!3d6.3712416!4d2.4269249!16s%2Fg%2F11ptls77wn!19sChIJB9JlfKNVIxARBC5TgMrwiDE?authuser=0&hl=fr&rclk=1,N/A,13 Ave de la Victoire
