index,name,activity,celebrity_indice,phone_number,web_site,adresse
675,Multiplication d'argent,Centre de spiritisme,N/A N/A,68 53 74 79,N/A,229
676,Centre illuminati,Site religieux,N/A N/A,60 15 93 17,N/A,06bp1866
677,Mevac,Église,"5,0 (1)",69 07 87 60,N/A,06BP875
678,JE-UAC,Club d'informatique,N/A N/A,62 73 58 93,N/A,99CR+4F9
679,Pk2 akpakpa,Lieu de culte,N/A N/A,https://www.google.com/maps/place/Pk2+akpakpa/data=!4m7!3m6!1s0x102355969459d9a7:0x653756f783d21cec!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11s8v4rtgt!19sChIJp9lZlJZVIxAR7BzSg_dWN2U?authuser=0&hl=fr&rclk=1,N/A,99CR+4F9
680,Jésusonly,Centre d'aide sociale,N/A N/A,62 22 45 72,N/A,62 22 45 72
681,mifodijec.monde,Église,N/A N/A,https://www.google.com/maps/place/mifodijec.monde/data=!4m7!3m6!1s0x1023550bca3e7697:0x6e08e572fb3d137c!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11lq3tpzsy!19sChIJl3Y-ygtVIxARfBM9-3LlCG4?authuser=0&hl=fr&rclk=1,N/A,"benin, Cotonou, Dekoungbe"
682,Francos,Club,N/A N/A,61 25 60 40,N/A,99CR+4F9
683,Force Occulte,Site religieux,N/A N/A,96 07 79 71,N/A,229
684,Kingdom Now Ministries - KNM,Organisation religieuse,"5,0 (1)",62 39 25 99,https://kingdom-now-ministries-knm.business.site/?utm_source=gmb&utm_medium=referral,"Sbee direction générale littoral 3, sodjèatimē"
685,Parti pour l'Engagement et la Relève (PER),Parti politique,N/A N/A,https://www.google.com/maps/place/Parti+pour+l%27Engagement+et+la+Rel%C3%A8ve+%28PER%29/data=!4m7!3m6!1s0x102355d732c68e19:0xb380bf0048613e24!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11qmrs4r06!19sChIJGY7GMtdVIxARJD5hSAC_gLM?authuser=0&hl=fr&rclk=1,N/A,08 BP 205 Tripostal
686,CFC (Cotonou Fighting Club),Club d'arts martiaux,"4,8 (10)",91 76 55 55,N/A,Houeyiho
687,EDCE Galilée Tokplégbé,Institution religieuse,N/A N/A,96 31 60 85,N/A,"01, 35 BP"
688,EQUIPEMENTS GRANDS TRAVAUX,Constructeur immobilier,N/A N/A,https://www.google.com/maps/place/EQUIPEMENTS+GRANDS+TRAVAUX/data=!4m7!3m6!1s0x1023554a2ca336d1:0xd008257a943f1188!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11n6v3mdw4!19sChIJ0TajLEpVIxARiBE_lHolCNA?authuser=0&hl=fr&rclk=1,N/A,04bp1432
689,Six7ananys.music,Club de musique,N/A N/A,90 19 12 57,N/A,+229
690,Prêtre du vaudou Dah TASSI COSSI ADODO du Bénin,Centre de spiritisme,"5,0 (1)",91 42 48 72,https://youtube.com/c/PR%C3%8ATREDUVAUDOUMARABOUTMEDIUMVOYANTPAPATASSICOSSI,229
691,Stade Kouhounou,Club de sport,N/A N/A,https://www.google.com/maps/place/Stade+Kouhounou/data=!4m7!3m6!1s0x1023553134115957:0x70db533005bf8dd4!8m2!3d6.3699059!4d2.3910485!16s%2Fg%2F11khf1z43j!19sChIJV1kRNDFVIxAR1I2_BTBT23A?authuser=0&hl=fr&rclk=1,N/A,999R+XC7
692,BERNH CONSTRUCTION,Constructeur immobilier,N/A N/A,69 82 33 33,https://bernh-construction.business.site/?utm_source=gmb&utm_medium=referral,c/ 1541
693,JCI Bénin,Organisme à but non lucratif,"4,5 (26)",95 09 09 79,http://www.jcibenin.org/,"99GV+8XF, Rue 581"
694,Africa Women In Progressing,Organisation féminine,N/A N/A,97 04 11 24,N/A,N/A
695,Saint Martin de Tours,Église,N/A N/A,97 69 99 22,N/A,555
696,Rédaction de Mémoire et Thèse (RedMeTh),Fondation pour la recherche,N/A N/A,66 09 10 20,https://mikhenri2.wixsite.com/rdactiondemmoireetth,Zongo2 / Étoile rouge Parakou
697,Objectif Construction Bénin,Entreprise de construction,"4,7 (3)",https://www.google.com/maps/place/Objectif+Construction+B%C3%A9nin/data=!4m7!3m6!1s0x102355aa689909a7:0x464a9618d8d108d9!8m2!3d6.3557377!4d2.3978796!16s%2Fg%2F11p5lx6ktv!19sChIJpwmZaKpVIxAR2QjR2BiWSkY?authuser=0&hl=fr&rclk=1,N/A,994X+75R
698,Cotonou Central Mosque,Mosquée,"4,7 (3)",https://www.google.com/maps/place/Cotonou+Central+Mosque/data=!4m7!3m6!1s0x1023553fb7eff065:0xfa744bb4b87d141a!8m2!3d6.3569234!4d2.4262494!16s%2Fg%2F11hf43q2l1!19sChIJZfDvtz9VIxARGhR9uLRLdPo?authuser=0&hl=fr&rclk=1,N/A,N/A
699,Plan International Bénin,Organisation non gouvernementale,"4,3 (69)",21 30 39 51,https://plan-international.org/benin,Rue 395
700,Mosqué Centrale de Cotonou Jonquet,Mosquée,"4,1 (59)",https://www.google.com/maps/place/Mosqu%C3%A9+Centrale+de+Cotonou+Jonquet/data=!4m7!3m6!1s0x1023551d78400cfd:0xf0a8e4b93b7bb66e!8m2!3d6.360108!4d2.4328357!16s%2Fg%2F11g6_9ph8_!19sChIJ_QxAeB1VIxARbrZ7O7nkqPA?authuser=0&hl=fr&rclk=1,N/A,"9C6M+24W, Ave Proche"
701,Canaris magique,Centre de spiritisme,N/A N/A,68 53 74 79,N/A,229
702,SACGI,Société immobilière,"4,3 (3)",62 27 90 34,https://groupesacgi.com/,03BP396
703,GCITT,Promoteur immobilier,"3,6 (37)",67 21 21 28,http://www.gcitt.com/,03 BP 3803
704,MATHAPHIL CONSTRUCTION SERVICES,Organisme de logement social,N/A N/A,61 21 05 89,N/A,BP: 38 Godomey / BENIN
705,PNHG Filiale Bénin,Entreprise de construction,"4,4 (42)",97 76 16 88,http://www.pn-bn.com/,"Parcelle A Lot 1151, Maison AFFOGBOLO Idelphonse Quartier"
706,SImAU Sa,Promoteur immobilier,"3,8 (12)",21 31 54 01,http://www.simaubenin.com/,"Immeuble NSIA, 1066 Boulevard Saint Michel Carré 253, face CPA"
707,Bader Property,Société immobilière,"5,0 (2)",97 00 12 83,http://baderproperty.com/,"9C7W+RMC, Rue 1414A"
708,Group Maison De L Habitat,Fournisseur de matériaux de construction,N/A N/A,95 05 24 42,N/A,"Cite Adjaha, Lot 1636 Ms Godonou Qtier Aibatin"
709,Programme de logements Economique Ouèdo,Programme de logements à loyer modéré,"4,4 (30)",97 10 89 39,N/A,C7VP+WG7
710,Fondation Build Africa,Siège social,N/A N/A,https://www.google.com/maps/place/Fondation+Build+Africa/data=!4m7!3m6!1s0x1023551923e7f707:0x81bb78f96aadd2e6!8m2!3d6.3856409!4d2.3873345!16s%2Fg%2F11qndmwrqx!19sChIJB_fnIxlVIxAR5tKtavl4u4E?authuser=0&hl=fr&rclk=1,N/A,"99PP+7W4, Rue 2246"
711,FRANZETTI BENIN,Entreprise de construction,N/A N/A,https://www.google.com/maps/place/FRANZETTI+BENIN/data=!4m7!3m6!1s0x102355417dcdbeb5:0x8d277b411da473e1!8m2!3d6.3627205!4d2.4554496!16s%2Fg%2F11khmn076n!19sChIJtb7NfUFVIxAR4XOkHUF7J40?authuser=0&hl=fr&rclk=1,N/A,9F74+35P
712,Centre de Promotion des investissements,Administration,N/A N/A,https://www.google.com/maps/place/Centre+de+Promotion+des+investissements/data=!4m7!3m6!1s0x102354327f033405:0x95a8f98caa7cb48!8m2!3d6.3568509!4d2.391379!16s%2Fg%2F1q5bllyvp!19sChIJBTQDfzJUIxARSMunypiPWgk?authuser=0&hl=fr&rclk=1,N/A,"994R+PHR, Piste Amalco"
713,Cifmas benin,Immeuble en copropriété,N/A N/A,https://www.google.com/maps/place/Cifmas+benin/data=!4m7!3m6!1s0x102355051dd478bf:0xd3bd2f2f4f5323c!8m2!3d6.3726151!4d2.4352323!16s%2Fg%2F11tkbkvmq2!19sChIJv3jUHQVVIxARPDL19PLSOw0?authuser=0&hl=fr&rclk=1,N/A,9CCP+X3Q
714,Fondation Build Africa,Siège social,"4,3 (3)",21 31 11 97,N/A,"99PP+4CW, Unnamed Road"
715,cité ministerielle,Administration,"4,7 (3)",https://www.google.com/maps/place/cit%C3%A9+ministerielle/data=!4m7!3m6!1s0x1023550456e8a841:0x3dd5ef02f480fe23!8m2!3d6.3515736!4d2.4048994!16s%2Fg%2F11sfp75flq!19sChIJQajoVgRVIxARI_6A9ALv1T0?authuser=0&hl=fr&rclk=1,N/A,9C23+JX
716,Maison de la Société Civile,Siège social,"4,1 (49)",21 04 78 70,http://www.mdscbenin.org/,9C97+QJX
717,Ministère du Plan et du Développement (MPD),Administration gouvernementale,"4,5 (8)",21 30 76 84,https://plan.gouv.bj/,9C22+W5C
718,Immeuble Bénin Achat,Édifice à appartements,N/A N/A,61 10 00 04,N/A,"9CCF+HPP, Immeuble Bénin Achat, Jéricho"
719,ONG AFRIQUE ESPERANCE,Association de défense de l'environnement,N/A N/A,97 49 61 00,https://ongafriqueesperance.wordpress.com/,B.P 100 womey
720,ONG Sauvons l'environnement Bénin,Organisme à but non lucratif,N/A N/A,66 32 67 80,N/A,99PQ+Q63
721,Bio House,Association de défense de l'environnement,N/A N/A,https://www.google.com/maps/place/Bio+House/data=!4m7!3m6!1s0x1024a9afda07720f:0xa2a1036f535f491c!8m2!3d6.4503024!4d2.3468195!16s%2Fg%2F11rhq4ssnk!19sChIJD3IH2q-pJBARHElfU28DoaI?authuser=0&hl=fr&rclk=1,N/A,01 BP 2663
722,ONG AJEPAC,Association ou organisation,"5,0 (1)",95 63 81 22,N/A,"Hwlacomey, Godomey"
723,ONG Jeunesse Sans Soucis,Association de défense de l'environnement,N/A N/A,https://www.google.com/maps/place/ONG+Jeunesse+Sans+Soucis/data=!4m7!3m6!1s0x103b5b85ddced673:0x6df1e92cd9c6a6b0!8m2!3d6.5260068!4d2.6628089!16s%2Fg%2F11k9z562pg!19sChIJc9bO3YVbOxARsKbG2Szp8W0?authuser=0&hl=fr&rclk=1,N/A,GMG7+C4
724,ONG Ensemble pour le Développement de l'Afeique (EDA),Organisation non gouvernementale,N/A N/A,94 30 31 92,N/A,"stade général Mathieu KEREKOU, Cotonou BENIN, en face du"
725,ONG CesaRen (Cercle pour la sauvegarde des ressources naturelles),Association ou organisation,N/A N/A,https://www.google.com/maps/place/ONG+CesaRen+%28Cercle+pour+la+sauvegarde+des+ressources+naturelles%29/data=!4m7!3m6!1s0x102357cb94b64fd1:0xc70d2e434ed78918!8m2!3d6.3521344!4d2.3559783!16s%2Fg%2F11mvw24zb4!19sChIJ0U-2lMtXIxARGInXTkMuDcc?authuser=0&hl=fr&rclk=1,N/A,"l'agence béninoise pour l'environnement, Juste, après ABE"
726,Union des Français de l'Etranger (UFE) Bénin,Association de résidents,N/A N/A,40 43 03 03,N/A,"Dans la boutique One Love One Life, 662"
727,Ardaavie,Association bénévole,N/A N/A,94 18 03 98,N/A,229
728,Association Française Entraide Benin,Association bénévole,N/A N/A,69 66 88 40,https://afeb.business.site/,Rue 615A
729,ONG FraDev,Association bénévole,N/A N/A,https://www.google.com/maps/place/ONG+FraDev/data=!4m7!3m6!1s0x102355f7c1a8cfb5:0x6f0d90810885b026!8m2!3d6.3849717!4d2.3918533!16s%2Fg%2F11s5nny_4j!19sChIJtc-owfdVIxARJrCFCIGQDW8?authuser=0&hl=fr&rclk=1,N/A,N/A
730,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
731,ONG GADES BENIN,Organisation non gouvernementale,N/A N/A,96 26 15 60,N/A,Lot nº 1270 Agontinkon
732,ASSOVIE ONG,Organisation non gouvernementale,"3,8 (4)",64 79 84 84,N/A,"9CH6+WJV, Rue 149"
733,AJDAC ONG SIEGE ADMINISTRATIF,Association ou organisation,N/A N/A,95 87 87 22,N/A,99F5+C75
734,Cotonou Accueil,Association ou organisation,"4,2 (6)",62 74 79 89,http://www.cotonouaccueil.com/?page=216&section=239,"31 04, 44 Rue du Gouverneur Fourn"
735,ADPPE,Association caritative,N/A N/A,90 41 61 85,N/A,06BP3885
736,ASSOVIE ONG,Organisation non gouvernementale,"4,7 (3)",64 79 84 84,N/A,"9CH7+PWV, Maison ZODEHOUNGAN"
737,ONG aganer,Association caritative,N/A N/A,96 40 59 02,N/A,96 40 59 02
738,ONG LA RESCOUSSE,Organisme à but non lucratif,N/A N/A,96 69 03 51,https://www.onglarescousse.org/,96 69 03 51
739,Association Etoile de Vie,Association pour la jeunesse,N/A N/A,97 58 25 21,N/A,03 bp 080 jericho
740,ASSOCIATION CHRETIENNE SOURCE DE VIE (ACS-VIE ONG),Organisme à but non lucratif,N/A N/A,https://www.google.com/maps/place/ASSOCIATION+CHRETIENNE+SOURCE+DE+VIE+%28ACS-VIE+ONG%29/data=!4m7!3m6!1s0x10235543df05b135:0xbe25f45dd0f0d552!8m2!3d6.3854693!4d2.4435231!16s%2Fg%2F11fvgf399w!19sChIJNbEF30NVIxARUtXw0F30Jb4?authuser=0&hl=fr&rclk=1,N/A,"C/302 F Sègbèya Nord 3ème Arrondissement, Akpakpa 06 BP 1507 PK3"
741,ONG SOLUTION DIVINE,Centre d'aide sociale,N/A N/A,65 23 37 37,https://ong-solution-divine.com/,+299
742,ONG Le jour des premiers,Organisation non gouvernementale,"5,0 (3)",95 05 39 46,N/A,"Abomey-Calavi, Arconville, Carrefour Supermarché Dupont, 2ème Vons à gauche, 2ème Maison à droite"
743,Fpetj Benin,Organisation non gouvernementale,N/A N/A,91 00 82 82,N/A,91 00 82 82
744,Genidarcivegroupe,Maison de santé,N/A N/A,97 69 92 18,N/A,97 69 92 18
745,ONG AMIE DES ENFANTS EN SITUATION DIFFICILE,Organisation non gouvernementale,N/A N/A,61 62 64 01,N/A,04BP0714
746,Généreux Providence,Centre d'aide sociale,N/A N/A,96 77 61 00,N/A,BP 75 cocotomey
747,ONG Ensemble pour le Développement de l'Afeique (EDA),Organisation non gouvernementale,N/A N/A,94 30 31 92,N/A,"stade général Mathieu KEREKOU, Cotonou BENIN, en face du"
748,ATC_ONG,Organisation non gouvernementale,N/A N/A,https://www.google.com/maps/place/ATC_ONG/data=!4m7!3m6!1s0x1023552a50f8cfcb:0x7fcabd8f256e4f4e!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11hrz98_qx!19sChIJy8_4UCpVIxARTk9uJY-9yn8?authuser=0&hl=fr&rclk=1,N/A,81BP7229
749,ESPACE Éducation,Service de soutien scolaire,"5,0 (1)",96 17 02 47,N/A,"Akpakpa, BP 35 IGOLO C/681 Dandli"
750,La Voix des Consommateurs,,N/A N/A,64 09 00 00,http://neocare.bj/,03BP3635
751,AIESECINCOTONOU,Association pour la jeunesse,N/A N/A,67 23 67 48,http://aiesec.org/,"Centre Commercial du Benin, Ave Dorothee lima"
752,ONG EDUK&ACTION,Association ou organisation,N/A N/A,96 30 15 92,https://ongeduk-action.com/,0000
753,Le Salut,Organisation religieuse,"5,0 (1)",https://www.google.com/maps/place/Le+Salut/data=!4m7!3m6!1s0x10235752d0ed1e51:0x8715f3efd022e63d!8m2!3d6.3860259!4d2.3741981!16s%2Fg%2F11mw0h498z!19sChIJUR7t0FJXIxARPeYi0O_zFYc?authuser=0&hl=fr&rclk=1,N/A,04 BP 1297
754,Francky Toundiê,Association de soutien aux étudiants,N/A N/A,https://www.google.com/maps/place/Francky+Toundi%C3%AA/data=!4m7!3m6!1s0x1024a972bc2857d1:0xe1e1f93df750eb29!8m2!3d6.4135257!4d2.3123824!16s%2Fg%2F11mv1ln4h1!19sChIJ0VcovHKpJBARKetQ9z354eE?authuser=0&hl=fr&rclk=1,N/A,+229 62481795
755,Hounkpe,Association de soutien aux étudiants,"5,0 (1)",53 26 17 15,https://hounkpe.business.site/?utm_source=gmb&utm_medium=referral,+229
756,ONG Ensemble pour le Développement de l'Afeique (EDA),Organisation non gouvernementale,N/A N/A,94 30 31 92,N/A,"stade général Mathieu KEREKOU, Cotonou BENIN, en face du"
757,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
758,ONG La maison d'israel,Association de soutien aux patients,N/A N/A,97 16 31 80,N/A,N/A
759,ADPPE,Association caritative,N/A N/A,90 41 61 85,N/A,06BP3885
760,Tsorea,Organisme à but non lucratif,N/A N/A,61 71 06 40,http://tsorea.org/,08 BP 269
761,aide urgence benin,Association ou organisation,N/A N/A,66 68 53 67,http://a-u-b.org/,fidjrosse maison boniface codja
762,Le Salut,Organisation religieuse,"5,0 (1)",https://www.google.com/maps/place/Le+Salut/data=!4m7!3m6!1s0x10235752d0ed1e51:0x8715f3efd022e63d!8m2!3d6.3860259!4d2.3741981!16s%2Fg%2F11mw0h498z!19sChIJUR7t0FJXIxARPeYi0O_zFYc?authuser=0&hl=fr&rclk=1,N/A,04 BP 1297
763,Cotonou Accueil,Association ou organisation,"4,2 (6)",62 74 79 89,http://www.cotonouaccueil.com/?page=216&section=239,"31 04, 44 Rue du Gouverneur Fourn"
764,ONG SAVOIRS D'AFRIQUE PLUS,Organisation non gouvernementale,N/A N/A,96 80 87 23,N/A,99PM+24M
765,ONG LE SECOURISTE,Centre médical,N/A N/A,97 80 46 16,N/A,RNIE2
766,Fédération des Associations de Personnes Handicapées du Bénin,Centre d'information,N/A N/A,96 19 12 95,https://federation-des-associations-de-personnes.business.site/?utm_source=gmb&utm_medium=referral,"Cotonou,Sainte Rita ,rue 333, FAPHB"
767,ONG EDUK&ACTION,Association ou organisation,N/A N/A,96 30 15 92,https://ongeduk-action.com/,0000
768,Care International Bénin/Togo,Organisation non gouvernementale,"4,1 (19)",21 30 44 00,https://www.care.org/,995R+2CX
769,Ong Assodip Formation,Centre social,N/A N/A,62 74 68 86,N/A,22962746886
770,Nourriture Pour Tous,Organisation non gouvernementale,"5,0 (1)",95 58 09 69,N/A,03BP791 Cotonou
771,Centre de Sante Cotonou,Hôpital,"4,0 (2)",https://www.google.com/maps/place/Centre+de+Sante+Cotonou/data=!4m7!3m6!1s0x10235588e4d52e25:0x89b0bdbb68ae20d3!8m2!3d6.3601482!4d2.4382708!16s%2Fg%2F11hzwfshff!19sChIJJS7V5IhVIxAR0yCuaLu9sIk?authuser=0&hl=fr&rclk=1,N/A,"9C6Q+382, Ave Delorme"
772,Mission Source de Vie Akpakpa,Église du Christ,N/A N/A,91 00 15 34,https://web.facebook.com/academiedesjeunesmsv,00229 AKPAKPA
773,Prudenzia Consulting,Conseiller,N/A N/A,67 08 45 67,N/A,06BP3817
774,Centre Médical SÊYON,Praticien de médecine alternative,"4,0 (2)",https://www.google.com/maps/place/Centre+M%C3%A9dical+S%C3%8AYON/data=!4m7!3m6!1s0x1023573dc496e829:0xd5a5b8b7d05e9c9e!8m2!3d6.3891479!4d2.3775483!16s%2Fg%2F11gy4__lwq!19sChIJKeiWxD1XIxARnpxe0Le4pdU?authuser=0&hl=fr&rclk=1,N/A,99QH+M23
775,OMALTSEBI BENIN,Service de couches,N/A N/A,95 63 39 39,N/A,01/BP1142
776,SSPH/OCPSP,Organisme des services sociaux,"4,2 (26)",68 00 12 12,http://www.ssphocpsp.org/,"rue devant école quartier en venant du carrefour Kpota, 4ème von à gauche après Eglise Bakhita"
777,Saint Luc Hôpital,Hôpital,"3,9 (32)",21 38 18 81,N/A,9CM3+R77
778,Association Française Entraide Benin,Association bénévole,N/A N/A,69 66 88 40,https://afeb.business.site/,Rue 615A
779,Djeffa FC Football Club,Club de football,"5,0 (1)",97 11 55 27,N/A,97 11 55 27
780,Fédération des Associations de Personnes Handicapées du Bénin,Centre d'information,N/A N/A,96 19 12 95,https://federation-des-associations-de-personnes.business.site/?utm_source=gmb&utm_medium=referral,"Cotonou,Sainte Rita ,rue 333, FAPHB"
781,Association de Lutte Contre la Drépanocytose au Bénin(ONG ASSOLUD-BENIN),Association bénévole,"5,0 (2)",98 92 94 16,https://association-de-lutte-contre-la.business.site/?utm_source=gmb&utm_medium=referral,071 BP 487
782,APERA - ONG,Association bénévole,N/A N/A,68 44 44 74,N/A,05 BP 2084
783,ADPPE,Association caritative,N/A N/A,90 41 61 85,N/A,06BP3885
784,ONG AMIE DES ENFANTS EN SITUATION DIFFICILE,Organisation non gouvernementale,N/A N/A,61 62 64 01,N/A,04BP0714
785,ASSOVIE ONG,Organisation non gouvernementale,"4,7 (3)",64 79 84 84,N/A,"9CH7+PWV, Maison ZODEHOUNGAN"
786,ONG GENERATION DE L'ESPOIR PLUS,Organisation non gouvernementale,N/A N/A,95 38 47 34,N/A,"BP 409 WOMEY M/GNANHOUI 3e von après l'église catholique st famille, Rte de Tankpé"
787,Fpetj Benin,Organisation non gouvernementale,N/A N/A,91 00 82 82,N/A,91 00 82 82
788,ONG EDUK&ACTION,Association ou organisation,N/A N/A,96 30 15 92,https://ongeduk-action.com/,0000
789,Ong Assodip Formation,Centre social,N/A N/A,62 74 68 86,N/A,22962746886
790,Fédération des Associations de Personnes Handicapées du Bénin,Centre d'information,N/A N/A,96 19 12 95,https://federation-des-associations-de-personnes.business.site/?utm_source=gmb&utm_medium=referral,"Cotonou,Sainte Rita ,rue 333, FAPHB"
791,AJDAC ONG,Organisme à but non lucratif,"5,0 (1)",61 75 36 09,N/A,"Fidjrossè - Fiyégnon, Rue 12542"
792,ONG AJEPAC,Association ou organisation,"5,0 (1)",95 63 81 22,N/A,"Hwlacomey, Godomey"
793,Plan International Bénin,Organisation non gouvernementale,"4,3 (69)",21 30 39 51,https://plan-international.org/benin,Rue 395
794,CENTRE DE JOIE INFANTILE/AMP,Siège social,"5,0 (1)",66 41 95 26,N/A,"9947+MHX, Fidjrossè houénoussou, après la rue de Radio Frisson, Cotonou"
795,UNICEF Bénin,Organisation non gouvernementale,"4,3 (103)",21 30 02 66,https://www.unicef.org/benin/,Djokpe
796,"Chorale ""Anges de Dieu"" EPMB/Agla",,"5,0 (1)",https://www.google.com/maps/place/Chorale+%22Anges+de+Dieu%22+EPMB%2FAgla/data=!4m7!3m6!1s0x102357d66209d35b:0x63e5d1c046856761!8m2!3d6.3796842!4d2.3700107!16s%2Fg%2F11rc90dzz5!19sChIJW9MJYtZXIxARYWeFRsDR5WM?authuser=0&hl=fr&rclk=1,N/A,229
797,Association Nationale de Elites du Bénin,Association pour la jeunesse,N/A N/A,96 48 99 04,N/A,254
798,EPP Godomey centre,École,"5,0 (1)",https://www.google.com/maps/place/EPP+Godomey+centre/data=!4m7!3m6!1s0x102357cd2b28a3ad:0xa903aa62dd36a578!8m2!3d6.38948!4d2.3427098!16s%2Fg%2F11h0_p4_n2!19sChIJraMoK81XIxAReKU23WKqA6k?authuser=0&hl=fr&rclk=1,N/A,"98QV+Q3W, Unnamed Road, Cotonou"
799,AJDAC ONG,Siège social,"1,0 (1)",95 87 87 22,N/A,"les Pylônes, Agla - Ahogbhouè"
800,ONG Ensemble pour le Développement de l'Afeique (EDA),Organisation non gouvernementale,N/A N/A,94 30 31 92,N/A,"stade général Mathieu KEREKOU, Cotonou BENIN, en face du"
801,Messagers de la paix,Organisation non gouvernementale,N/A N/A,97 07 52 23,N/A,"10 BP, 1109"
802,ONG ADECS Bénin,Siège social,"3,0 (1)",60 59 27 08,N/A,"9FJ5+WXM, Rue 1647"
803,"Home Services Santé – Consultation à domicile, soins médicaux, Aide aux personnes âgées et Garde d'enfant à domicile",Service de soins à domicile,"5,0 (1)",54 07 55 55,https://home-services-sante.bj/,99JR+MXV
804,CABINET DE SOINS INFIRMIER LA PATIENCE,Cabinet médical,N/A N/A,67 38 59 35,N/A,98Q7+958
805,Cotonou Akpakpa/Minontchou,Infirmier praticien,"5,0 (1)",66 48 12 75,N/A,9FR3+6W9
806,Fédération des Associations de Personnes Handicapées du Bénin,Centre d'information,N/A N/A,96 19 12 95,https://federation-des-associations-de-personnes.business.site/?utm_source=gmb&utm_medium=referral,"Cotonou,Sainte Rita ,rue 333, FAPHB"
807,Fpetj Benin,Organisation non gouvernementale,N/A N/A,91 00 82 82,N/A,91 00 82 82
808,"CABINET DE SOIN INFIRMIER ""SAINT JUDE""",Cabinet infirmier,N/A N/A,https://www.google.com/maps/place/CABINET+DE+SOIN+INFIRMIER+%22SAINT+JUDE%22/data=!4m7!3m6!1s0x1024a7df43206cff:0x5bfae16ff899aa9e!8m2!3d6.4201066!4d2.2923032!16s%2Fg%2F11v14f6yxm!19sChIJ_2wgQ9-nJBARnqqZ-G_h-ls?authuser=0&hl=fr&rclk=1,N/A,C7CR+2WV
809,BIO THERA International,Cabinet infirmier,"5,0 (28)",56 84 84 91,N/A,56 84 84 91
810,Cabinet Sainte Marie,Cabinet infirmier,N/A N/A,97 98 12 84,N/A,01Bp668
811,INMES - Institut National Médico Sanitaire,École,"4,3 (16)",https://www.google.com/maps/place/INMES+-+Institut+National+M%C3%A9dico+Sanitaire/data=!4m7!3m6!1s0x1023544dd118020f:0x8ff68b3f603a5053!8m2!3d6.3552908!4d2.4101235!16s%2Fg%2F11c2l137bm!19sChIJDwIY0U1UIxARU1A6YD-L9o8?authuser=0&hl=fr&rclk=1,N/A,9C46+429
812,ONG Equilibre Bénin,Siège social,"5,0 (2)",97 23 78 45,N/A,01BP428
813,Clinique d'accouchement ste Marie,Centre médical,"3,7 (6)",60 60 03 32,N/A,"99QF+R46, Rue 2180"
814,Cabinet médical Fifamè,Cabinet médical,"5,0 (1)",63 41 08 74,https://monmedenligne.com/medical/profile/cabinet-medical-fifame-13,"Agla Gbodjetin, von entre pharmacie les Archanges et buvette petit à petit 2"
815,Feed Needs,Organisation non gouvernementale,"4,6 (27)",97 07 99 59,N/A,"Rue à droite , Feu tricolore Bazounkpa, Pahou Bazounkpa"
816,SSPH/OCPSP,Organisme des services sociaux,"4,2 (26)",68 00 12 12,http://www.ssphocpsp.org/,"rue devant école quartier en venant du carrefour Kpota, 4ème von à gauche après Eglise Bakhita"
817,Clinique d'accouchement AZONNIGBO,Hôpital,"5,0 (1)",https://www.google.com/maps/place/Clinique+d%27accouchement+AZONNIGBO/data=!4m7!3m6!1s0x102357238f8569ab:0x38065d49fc26c318!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11j48ddbk5!19sChIJq2mFjyNXIxARGMMm_EldBjg?authuser=0&hl=fr&rclk=1,N/A,"Quartier Hlazounto, Ilot: 3436-B- Maison Wolo Sidonie"
818,Service de réanimation,Hôpital,"4,0 (2)",https://www.google.com/maps/place/Service+de+r%C3%A9animation/data=!4m7!3m6!1s0x102355cbef0d42ad:0xa81903049631bc60!8m2!3d6.354856!4d2.4105683!16s%2Fg%2F11h3__1h38!19sChIJrUIN78tVIxARYLwxlgQDGag?authuser=0&hl=fr&rclk=1,N/A,"9C36+W6W, Rue 900 IA"
819,MIDOV Consulting,Aide à domicile,N/A N/A,57 12 06 08,N/A,02BP356
820,Maison De L' Esperance,Établissement d'enseignement professionnel,"4,3 (3)",21 04 54 29,http://www.salesianedonboscobenin.org/,9CGJ+6XG
821,Cabinet de Soins Infirmiers '' SAINTE BERNADETTE'',Centre de santé communautaire,"5,0 (1)",97 16 58 51,N/A,"FHRQ+M6V, Unnamed Road"
822,MEDOM BENIN,Siège social,"4,3 (4)",60 93 94 94,N/A,07 BP 704
823,Kea Medicals,Siège social,"4,4 (21)",69 81 81 31,https://www.keamedicals.com/,"9936+RJP, Rue 2360A"
824,CLINIQUE COEUR PRÉCIEUX,Clinique,"5,0 (1)",60 45 06 06,N/A,"Sur la voie pavée qui longe le Centre D'accueil Mgr Parisot, Carré 857"
