index,name,activity,celebrity_indice,phone_number,web_site,adresse
196,Borna Soglo Gallery,Galerie d'art,"4,7 (7)",https://www.google.com/maps/place/Borna+Soglo+Gallery/data=!4m7!3m6!1s0x1023557a498bd5bd:0x4392d18791e3a277!8m2!3d6.3585996!4d2.4364064!16s%2Fg%2F11rclbjb92!19sChIJvdWLSXpVIxARd6LjkYfRkkM?authuser=0&hl=fr&rclk=1,N/A,9C5P+CHM
197,La Galerie Nationale du Bénin,Siège social,"5,0 (5)",https://www.google.com/maps/place/La+Galerie+Nationale+du+B%C3%A9nin/data=!4m7!3m6!1s0x102355ffd8b4f1e5:0x1cde41b232864656!8m2!3d6.3564834!4d2.3915009!16s%2Fg%2F11q_nyc7gw!19sChIJ5fG02P9VIxARVkaGMrJB3hw?authuser=0&hl=fr&rclk=1,N/A,"994R+HJR, Piste Amalco"
198,Awobobo Culture,Association artistique,N/A N/A,https://www.google.com/maps/place/Awobobo+Culture/data=!4m7!3m6!1s0xdd9a63eb1fa2817:0x3af12072a1ac7025!8m2!3d6.8035473!4d1.7223775!16s%2Fg%2F11s413d53g!19sChIJFyj6sT6m2Q0RJXCsoXIg8To?authuser=0&hl=fr&rclk=1,N/A,N/A
199,KEYZIT BENIN,Label de musique,"4,0 (4)",https://www.google.com/maps/place/KEYZIT+BENIN/data=!4m7!3m6!1s0x10235565e50b8c0b:0x15eabd4b56176076!8m2!3d6.3628806!4d2.3984695!16s%2Fg%2F11fwgdyjdn!19sChIJC4wL5WVVIxARdmAXVku96hU?authuser=0&hl=fr&rclk=1,N/A,997X+595
200,"Plume féconde, Atelier d'écrivains",Atelier d'artiste,N/A N/A,"https://www.google.com/maps/place/Plume+f%C3%A9conde,+Atelier+d%27%C3%A9crivains/data=!4m7!3m6!1s0x46c5d61b84dc9297:0x10425cdcdca30af4!8m2!3d6.374081!4d2.2691274!16s%2Fg%2F11sxy80qvr!19sChIJl5LchBvWxUYR9Aqj3NxcQhA?authuser=0&hl=fr&rclk=1",N/A,N/A
201,MN29 # cfa007,Artiste,N/A N/A,https://www.google.com/maps/place/MN29+%23+cfa007/data=!4m7!3m6!1s0x102355818da14995:0xa8375e346d20dd28!8m2!3d6.3729171!4d2.3986432!16s%2Fg%2F11jcly55b4!19sChIJlUmhjYFVIxARKN0gbTReN6g?authuser=0&hl=fr&rclk=1,N/A,99FX+5F6
202,"MUR OCBN - Cotonou, Bénin",Attraction touristique,"4,3 (3)","https://www.google.com/maps/place/MUR+OCBN+-+Cotonou,+B%C3%A9nin/data=!4m7!3m6!1s0x1023555a3f8c47d1:0x1b64b61d80761136!8m2!3d6.356278!4d2.427053!16s%2Fg%2F11r0w0zfdb!19sChIJ0UeMP1pVIxARNhF2gB22ZBs?authuser=0&hl=fr&rclk=1",N/A,9C4G+GR7
203,Exposition Art du Bénin d'hier à d'aujourd'hui,Attraction touristique,"4,8 (10)",https://www.google.com/maps/place/Exposition+Art+du+B%C3%A9nin+d%27hier+%C3%A0+d%27aujourd%27hui/data=!4m7!3m6!1s0x1023557166d6e069:0xdffbb7eb924cd5ae!8m2!3d6.3506115!4d2.4082123!16s%2Fg%2F11q4dl7dxw!19sChIJaeDWZnFVIxARrtVMkuu3-98?authuser=0&hl=fr&rclk=1,N/A,9C25+67W
204,Jeunesse Pour Christ (JPC) Benin,Organisme à but non lucratif,"5,0 (1)",91 00 26 26,N/A,Residence Kiki
205,GraViP ONG,,N/A N/A,https://www.google.com/maps/place/GraViP+ONG/data=!4m7!3m6!1s0x1023574431516a95:0xc3dac6e98efb599a!8m2!3d6.3754798!4d2.3581496!16s%2Fg%2F11rfqt5glz!19sChIJlWpRMURXIxARmln7junG2sM?authuser=0&hl=fr&rclk=1,N/A,99G5+57R
206,PRODIJ Bénin,Youth care,"3,0 (1)",21 32 77 16,N/A,"9CHF+982, Rue 701"
207,Impact jeunesse,Organisation non gouvernementale,N/A N/A,96 92 65 64,N/A,"99R2+7JR, RNIE2"
208,beo datty,Youth care,N/A N/A,97 12 97 82,N/A,N/A
209,Auberge la jeunesse,Hôtel,"3,3 (44)",61 86 99 24,https://auberge-la-jeunesse.business.site/?utm_source=gmb&utm_medium=referral,Rue 2360B
210,ACCESS Benin,Association ou organisation,"5,0 (1)",https://www.google.com/maps/place/ACCESS+Benin/data=!4m7!3m6!1s0x10235778be59cccb:0x855cfd47bf9dd54c!8m2!3d6.3793629!4d2.3494843!16s%2Fg%2F11tg5bw97x!19sChIJy8xZvnhXIxARTNWdv0f9XIU?authuser=0&hl=fr&rclk=1,N/A,98HX+JXR
211,Brat'Art Consulting,,N/A N/A,96 92 02 16,https://bratart-consulting.business.site/?utm_source=gmb&utm_medium=referral,Akpakpa
212,Fpetj Benin,Organisation non gouvernementale,N/A N/A,91 00 82 82,N/A,91 00 82 82
213,CENTRE D'IMPACT NUMERIQUE DES JEUNES ET FEMMES,École,N/A N/A,96 04 19 56,N/A,10bp 736
214,JCI Bénin,Organisme à but non lucratif,"4,5 (26)",95 09 09 79,http://www.jcibenin.org/,"99GV+8XF, Rue 581"
215,SKAD SERVICES,Assistance et services informatiques,"4,0 (6)",97 72 84 06,N/A,9CCW+W4V
216,RL Service Informatique,Assistance et services informatiques,N/A N/A,61 30 76 43,N/A,"Maison HOUNTONDJI Henri, C/1199"
217,XWEDA-Group,Assistance et services informatiques,N/A N/A,91 72 19 19,N/A,03 BP 2324
218,𝐓𝐈𝐂 𝐁𝐄𝐍𝐈𝐍 𝐄𝐓 𝐒𝐄𝐑𝐕𝐈𝐂𝐄𝐒,Assistance et services informatiques,"4,3 (3)",53 00 53 48,N/A,53 00 53 48
219,FS Services Bénin,Assistance et services informatiques,"4,7 (6)",66 98 09 61,https://fsservicesdigital.com/,66 98 09 61
220,TOL Technologie,Assistance et services informatiques,N/A N/A,55 21 82 12,N/A,55 21 82 12
221,KALI INFORMATIQUE,Assistance et services informatiques,"3,6 (14)",97 03 25 34,N/A,"9FFC+CPX, Rue 1101C"
222,AFMSE INFO,Assistance et services informatiques,N/A N/A,97 98 11 60,N/A,N/A
223,ROUSH CENTER (REPARATION DES ORDINATEURS ET PORTABLES),Assistance et services informatiques,"5,0 (1)",96 16 51 16,N/A,9FH5+3M5
224,GFMR TECHNOLOGIE ET services,Assistance et services informatiques,"4,0 (1)",97 74 90 39,N/A,97 74 90 39
225,Cabinet 2CIA,Assistance et services informatiques,"4,5 (4)",95 96 79 53,https://www.cabinet2cia.com/,"9CC6+HP6, Ave de la Victoire"
226,AGTIT,Assistance et services informatiques,N/A N/A,63 90 87 95,https://agtit.business.site/?utm_source=gmb&utm_medium=referral,63 90 87 95
227,Elite Service Informatique,Assistance et services informatiques,"5,0 (1)",91 64 55 93,N/A,"9954+7C4, Unnamed Road"
228,Computer World,Assistance et services informatiques,"5,0 (1)",66 29 67 04,https://youtube.com/channel/UC48TBeqOQkbVLIDA5I_8_jw,R
229,Network'it,Assistance et services informatiques,N/A N/A,61 42 81 81,N/A,Rue 519
230,ChapChap Inc. (Bénin),Assistance et services informatiques,N/A N/A,99 08 63 58,N/A,"quartier Kowegbo, Rue 1305"
231,AKONTA,Assistance et services informatiques,N/A N/A,65 49 01 01,N/A,08 BP 353 Lot 567 Scoa
232,ETS MICROTIQUE,Assistance et services informatiques,"5,0 (1)",97 38 48 86,N/A,Rue 1110
233,Opendigitizer,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/Opendigitizer/data=!4m7!3m6!1s0x10235557f7a448a3:0x54926f13cab385ae!8m2!3d6.3761688!4d2.4494417!16s%2Fg%2F11t7h68s31!19sChIJo0ik91dVIxARroWzyhNvklQ?authuser=0&hl=fr&rclk=1,N/A,Akpakpa
234,CAJY SERVICES SARL,Assistance et services informatiques,"4,8 (4)",99 70 38 07,N/A,03 BP: 4092 Jéricho
235,ASITE GROUP TECHNOLOGY ET SERVICES,Assistance et services informatiques,N/A N/A,64 89 77 84,http://www.agtssarl.bj/,046
236,JCT TECH,Assistance et services informatiques,N/A N/A,65 49 31 00,N/A,65 49 31 00
237,MA-INFO,Assistance et services informatiques,"4,2 (22)",94 01 46 70,https://mainfo.info/,06BP277
238,SUPPORT SERVICES BENIN,Assistance et services informatiques,"4,7 (3)",97 68 69 51,http://supportservicesbenin.com/,01BP185 Landry Dossou BIOKOU S/C philippeHOUNKPATIN Cotonou
239,PC-CLINIC,Assistance et services informatiques,"1,0 (1)",97 62 67 58,https://website--833630851445068340420-computersupportandservices.business.site/?utm_source=gmb&utm_medium=referral,08BP 867
240,Pl@teforme Technique Sarl,Assistance et services informatiques,N/A N/A,66 16 19 99,N/A,03BP312
241,ZONGO TIC SERVICES,Assistance et services informatiques,"5,0 (1)",https://www.google.com/maps/place/ZONGO+TIC+SERVICES/data=!4m7!3m6!1s0x102355f17bf2a499:0x188862081daf6344!8m2!3d6.3573026!4d2.4256863!16s%2Fg%2F11txqg_m74!19sChIJmaTye_FVIxARRGOvHQhiiBg?authuser=0&hl=fr&rclk=1,N/A,N/A
242,IST | Informatique Systems Telecoms,Assistance et services informatiques,"4,0 (7)",21 32 48 53,N/A,9CG6+QWC
243,Beauhel Et Fils,Assistance et services informatiques,N/A N/A,94 83 37 02,https://beauhel-et-fils.business.site/?utm_source=gmb&utm_medium=referral,1041
244,Acapa Tech,Assistance et services informatiques,"5,0 (1)",68 51 79 48,N/A,07BP62 COTONOU STRITA
245,ASSIKO-BENIN GROUP,Assistance et services informatiques,N/A N/A,97 66 31 51,N/A,+229
246,La Pieuvre Technologique,Assistance et services informatiques,"5,0 (3)",97 76 11 82,N/A,041BP12
247,Africasms,Assistance et services informatiques,"5,0 (2)",67 92 02 30,N/A,BP 6616
248,iMedia,Assistance et services informatiques,"5,0 (1)",97 06 21 18,N/A,1314 blvd des armées
249,MIR Service SARL,Assistance et services informatiques,N/A N/A,96 25 30 36,N/A,N/A
250,G2A INFORMATIQUE,Assistance et services informatiques,"4,0 (1)",97 08 92 62,N/A,"Face CEG Vèdoko, 1489 Rue 2467"
251,SUPPORT SERVICES BENIN,Assistance et services informatiques,N/A N/A,97 68 69 51,N/A,229
252,Bureau d'Etude et de Conseil en Informatique,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/Bureau+d%27Etude+et+de+Conseil+en+Informatique/data=!4m7!3m6!1s0x102355de576db919:0xfd81d178a168c886!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11s7wczb2t!19sChIJGbltV95VIxARhshooXjRgf0?authuser=0&hl=fr&rclk=1,N/A,"99CR+4F9, rue chagas"
253,AGIC SERVICES,Assistance et services informatiques,"5,0 (1)",68 42 31 64,http://www.facebook.com/agicbenservices,Rue 1713
254,Africa Vallet Sarl,Assistance et services informatiques,N/A N/A,66 59 64 34,N/A,Qtier Segbeya
255,Logos Technology Inc.,Assistance et services informatiques,N/A N/A,67 19 96 16,N/A,9FGG+33Q
256,Besolutions informatique,Assistance et services informatiques,N/A N/A,58 96 78 73,http://besolutions.online/,"9C6H+V8C, Rue 117"
257,HGEAR Sarl,Assistance et services informatiques,"3,6 (42)",95 12 75 61,http://www.hgear.bj/,Kpondéhou Akpakpa
258,Diana Tech,Assistance et services informatiques,N/A N/A,67 58 09 05,N/A,Rue 1451
259,Imsolution,Assistance et services informatiques,"4,5 (2)",64 44 41 14,N/A,N/A
260,IT-NUM,Assistance et services informatiques,"4,2 (26)",21 35 49 36,http://www.it-num.com/,"1er Etage Bâtiment 158, rue du GUFE, Tokpa xoxo 10BP543"
261,JMV Assit-consuting,Assistance et services informatiques,N/A N/A,65 76 52 20,N/A,04750
262,TIC UNIVERS,Assistance et services informatiques,N/A N/A,96 55 63 26,N/A,96 55 63 26
263,Anour computer center,Assistance et services informatiques,N/A N/A,97 94 70 67,N/A,01
264,CSI GROUPES,Assistance et services informatiques,"3,0 (1)",90 34 89 88,N/A,9979+VG8
265,PREMIUM COMPANY BÉNIN,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/PREMIUM+COMPANY+B%C3%89NIN/data=!4m7!3m6!1s0x1023555946907e19:0x5f1c7e0e2b15b047!8m2!3d6.3769773!4d2.4566082!16s%2Fg%2F11sdy030td!19sChIJGX6QRllVIxARR7AVKw5-HF8?authuser=0&hl=fr&rclk=1,N/A,"9FG4+QMJ, Rue 1614"
266,SED Technologie,Assistance et services informatiques,"5,0 (1)",61 40 19 18,N/A,C/906
267,informatiques hard ware,Assistance et services informatiques,N/A N/A,91 79 89 36,N/A,91 79 89 36
268,digit,Assistance et services informatiques,N/A N/A,N/A,https://digitconsults.com/,10000
269,Enterpriseyan24,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/Enterpriseyan24/data=!4m7!3m6!1s0x10235523cc878a61:0x1677d4bafc1de0a2!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11qn95xmzg!19sChIJYYqHzCNVIxARouAd_LrUdxY?authuser=0&hl=fr&rclk=1,N/A,4305
270,ISSLONEL,Assistance et services informatiques,N/A N/A,53 97 96 26,N/A,00229
271,DAWA-EDNA TECH,Assistance et services informatiques,N/A N/A,96 64 85 31,N/A,ednaaremou7@gmail.com
272,ARI LINK GROUP,Assistance et services informatiques,N/A N/A,66 57 97 70,N/A,SIKECODJI
273,SOLUTECH BENIN,Assistance et services informatiques,"4,0 (3)",64 15 15 62,http://www.solutech.ci/,9CP4+467
274,G STAR PLUS,Assistance et services informatiques,"5,0 (1)",95 56 52 99,N/A,95 56 52 99
275,OpenDigitalServices,Assistance et services informatiques,"3,3 (3)",94 90 51 04,N/A,04BP982
276,TOP SYSTEM,Assistance et services informatiques,N/A N/A,97 44 53 12,N/A,Pays:
277,Soft it,Assistance et services informatiques,N/A N/A,97 35 93 68,N/A,3408
278,ELIXIR D'AFRIQUE Sarl,Assistance et services informatiques,N/A N/A,63 04 56 56,N/A,"13.029, Rue 12.149"
279,MEDIA CITY LAND ''MCL'',Assistance et services informatiques,"4,4 (13)",96 08 10 99,"https://local.google.com/place?id=13968747148738713128&use=srp&ibp=gwp;0,7","9C4X+GPM, Unnamed Road"
280,CDTISS-BÉNIN,Assistance et services informatiques,N/A N/A,63 69 74 62,https://cdtiss-benin.business.site/?utm_source=gmb&utm_medium=referral,01BP529 Cocotomey la Paix Zico Ab_Calavi
281,chiruben & group,Assistance et services informatiques,N/A N/A,96 12 38 39,N/A,05 bp 682
282,Parotechnologie,Assistance et services informatiques,N/A N/A,58 41 69 94,https://www.parotechnologie.com/,BP 36481
283,Seanthi,Assistance et services informatiques,N/A N/A,N/A,https://www.seanthi.com/,10BP0928
284,Cecil Informatics,Assistance et services informatiques,"3,8 (5)",64 03 89 09,N/A,10BP94
285,TERA TECH EXPERTS SERVICES,Assistance et services informatiques,"4,8 (5)",61 58 39 21,https://tera-tech-experts-services.business.site/?utm_source=gmb&utm_medium=referral,Bp 2541
286,AD Pro design,Assistance et services informatiques,N/A N/A,62 96 03 44,N/A,444
287,SADFIG,Assistance et services informatiques,"5,0 (1)",97 45 38 20,N/A,"994G+454, Rue 2142"
288,Big Web Benin,Assistance et services informatiques,N/A N/A,62 17 73 62,N/A,000229
289,DITIQ,Assistance et services informatiques,"5,0 (1)",67 53 95 53,http://ditiq.wordpress.com/,"Maison Jacques SETONDJI, Godoney"
290,JSCOM-BENIN,Assistance et services informatiques,"4,1 (29)",97 76 64 78,N/A,Rue 403
291,Astra Horizon,Assistance et services informatiques,N/A N/A,N/A,https://astrahorizon.net/,"99R8+P5M, Kindonou immeuble Guezo COTONOU"
292,SAMBA TECHNOLOGIE,Assistance et services informatiques,"5,0 (1)",66 64 19 09,http://sambatechnologie.rf.gd/,BP COTONOU
293,AFYTECH,Assistance et services informatiques,"4,2 (5)",91 79 66 66,https://www.afytech.com/,"6.3620642, 2.3749492"
294,Foster Tech Team,Assistance et services informatiques,N/A N/A,54 64 54 62,N/A,Cotonou Akpakpa
295,tectools,Assistance et services informatiques,N/A N/A,61 39 46 62,N/A,9CC3+XQ5
296,ROMAS TECHNOLOGIE,Assistance et services informatiques,"3,8 (6)",90 62 15 23,https://www.romastechnologie.com/,"Ste rita, 02 BP 8051 von de la garderie des enfants immeuble carrelé en jaune"
297,TERA TECHNOLOGIES,Assistance et services informatiques,"5,0 (1)",61 86 86 88,N/A,Rue 2180
298,GodFavour Webdesigner,Assistance et services informatiques,N/A N/A,96 25 30 36,N/A,96 25 30 36
299,MAELAN TECHNOLOGY,Assistance et services informatiques,"4,5 (8)",99 06 44 76,https://maelantechnology.net/,9CH3+8P
300,CAMROS Bénin,Assistance et services informatiques,N/A N/A,67 58 42 77,N/A,67 58 42 77
301,Roy Land Technologie,Assistance et services informatiques,N/A N/A,61 59 51 95,N/A,AKPAKPA kowégbo
302,FBI SERVICES,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/FBI+SERVICES/data=!4m7!3m6!1s0x102355bdbb2f59bf:0xea1e94c94d5cc26e!8m2!3d6.3817053!4d2.3925111!16s%2Fg%2F11v0ny1w_w!19sChIJv1kvu71VIxARbsJcTcmUHuo?authuser=0&hl=fr&rclk=1,N/A,99JR+MXV
303,KAMGOKO,Assistance et services informatiques,"4,3 (3)",51 20 87 88,https://kamgoko.tech/,"9C9G+9V3, Rue 204"
304,HGTech,Assistance et services informatiques,"4,5 (22)",67 01 09 09,https://www.hgtech.bj/,01BP7079
305,e-Mergence Consultant,Assistance et services informatiques,N/A N/A,69 66 90 42,https://e-mc.co/,110 Rue des Cheminots
306,BEN EMPIRE,Assistance et services informatiques,N/A N/A,96 45 38 76,N/A,9C54+RFV
307,MacoTech,Assistance et services informatiques,"5,0 (1)",65 37 35 55,https://macotech.tech/,444
308,Royal Digital,Assistance et services informatiques,N/A N/A,97 77 66 84,N/A,07bp
309,Be IT,Assistance et services informatiques,N/A N/A,94 54 36 28,N/A,229
310,41Devs,Assistance et services informatiques,"4,6 (8)",62 92 20 91,http://www.41devs.com/,9CQC+4F
311,Global It Service,Assistance et services informatiques,"4,6 (11)",91 91 15 91,https://www.gits.bj/,"C/5136, voie pavée menant vers la brigade des mineurs Akpakpa"
312,AGEMA BENIN,Assistance et services informatiques,"4,2 (5)",96 47 91 81,N/A,96479181
313,KNS TECHNOLOGIES,Assistance et services informatiques,N/A N/A,62 76 24 68,N/A,09 BP 2245 Cotonou 09 Cotonou - Fidjrossè Akogbato
314,Hoversoft,Assistance et services informatiques,N/A N/A,96 27 99 97,https://hoversoft.business.site/?utm_source=gmb&utm_medium=referral,"canal 3, amonote non loin de"
315,NGCom Services SAS,Assistance et services informatiques,N/A N/A,64 16 18 16,http://ngcomservices.com/,05 BP 1537 Lénine
316,MSS Sarl,Assistance et services informatiques,"5,0 (2)",67 51 13 13,N/A,"Feu dédokpo, rue pavée de midombo, 1ère von à droite, Immeuble carrelée beige"
317,Ellipse Software,Assistance et services informatiques,"5,0 (2)",96 03 23 63,N/A,891 Rue 149
318,Fiada Digital,Assistance et services informatiques,"5,0 (1)",67 44 94 48,https://fiadadigital.business.site/,Martin Luther King
319,SKYRAN Group,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/SKYRAN+Group/data=!4m7!3m6!1s0x103cab5de6a4d903:0x4d7f54f410cb8a84!8m2!3d6.3678554!4d2.4919733!16s%2Fg%2F11s7jwywwt!19sChIJA9mk5l2rPBARhIrLEPRUf00?authuser=0&hl=fr&rclk=1,N/A,"9F9R+4QX, Akpakpa"
320,Cabinet de Mentor Auréole,Assistance et services informatiques,"5,0 (1)",51 79 38 29,https://mentoraureole.bj/,10 BP 1143
321,OFFICE DES APPAREILS ELECTRONIQUES,Assistance et services informatiques,N/A N/A,https://www.google.com/maps/place/OFFICE+DES+APPAREILS+ELECTRONIQUES/data=!4m7!3m6!1s0x102357de63240ed5:0x23ddbd83439dd95f!8m2!3d6.3750424!4d2.3466267!16s%2Fg%2F11kgssqm9n!19sChIJ1Q4kY95XIxARX9mdQ4O93SM?authuser=0&hl=fr&rclk=1,N/A,VON ZERO-SOUCIE
322,Oru Labs Benin,Assistance et services informatiques,N/A N/A,91 57 01 01,N/A,Carre 908 Sikecodji Cotonou Benin
323,Cfao Technologies Benin,Assistance et services informatiques,"4,2 (34)",21 31 04 76,http://www.cfao-technologies.com/,"9C7J+RJQ, Rue d'Abomey"
324,MYAH IT COMPANY,Assistance et services informatiques,"4,4 (22)",69 93 67 67,https://www.myahitcompany.com/,"Agla Hlazounto, Von en face du complexe hôtelier LE DAUPHIN, 2ème étage du 1er immeuble à gauche"
325,PENTESTINGSTORE,Assistance et services informatiques,"4,8 (8)",66 37 49 10,https://www.pentestingstore.com/,9CF3+77
326,ISI TECHNOLOGIES BENIN,Assistance et services informatiques,"4,5 (2)",95 95 21 50,http://isitechnologies-benin.com/,995C+XGV
327,AS PHARM SOFT BENIN,Assistance et services informatiques,"4,6 (7)",69 10 40 40,http://www.as-pharm.com/,04 BP 0574
328,Libdus,Assistance et services informatiques,"5,0 (1)",94 14 27 27,http://www.libdus.com/,995V+J39
329,OptimalTime,Assistance et services informatiques,"4,0 (2)",67 14 88 21,http://optimaltime.net/,01BP1290
330,Edison Technology,Assistance et services informatiques,N/A N/A,63 01 06 06,https://edisontechnology.me/,63 01 06 06
331,Krmel Conception,Assistance et services informatiques,N/A N/A,66 59 53 45,https://krmel-conception.business.site/?utm_source=gmb&utm_medium=referral,01BP5160
332,EquiServ,Assistance et services informatiques,N/A N/A,61 42 81 81,N/A,61 42 81 81
333,OlaSoft,Assistance et services informatiques,"3,6 (5)",66 54 21 24,https://olasoft.net/,66 54 21 24
334,TARGET SOLUTIONS Sarl,Assistance et services informatiques,"5,0 (2)",97 97 40 75,http://www.targetsolus.com/,"9CM3+VR5, Ste rita, Rue de la Garderie des enfants Sainte Rita. Immeuble carrelé en jaune"
335,Garderie-Ecole maternelle-Sainte Famille,École,N/A N/A,97 64 62 27,N/A,99CR+4F9
336,"Le Petit Sentier - Garderie, Maternelle",École,"5,0 (2)","https://www.google.com/maps/place/Le+Petit+Sentier+-+Garderie,+Maternelle/data=!4m7!3m6!1s0x1023556c95b9edaf:0x21736d9ea6029c5d!8m2!3d6.3556509!4d2.4025156!16s%2Fg%2F11ql8ddr6q!19sChIJr-25lWxVIxARXZwCpp5tcyE?authuser=0&hl=fr&rclk=1",N/A,9C43+726
337,Ecole Maternelle primaire bilingue EAU VIVE,École,"5,0 (1)",97 57 46 38,N/A,98RJ+798
338,Crèche Garderie Maternelle TUTTO BAMBINO,École,"4,5 (2)",96 97 68 63,N/A,99V6+C62
339,La Maison de l'Enfant,École,"3,6 (5)",95 64 14 64,N/A,99M8+J66
340,Complexe Scolaire Bougueti et Compagnie,Crèche,N/A N/A,95 03 82 04,N/A,"AGLA derriere CEG Les PYLONES, Carré 3375, La Maison de l'Enfant"
341,Nounou Créatif,Service de garde d'enfants à domicile,N/A N/A,96 99 09 38,N/A,03 Bp 3172
342,Jardin d'Enfants la Rose,École maternelle,"4,2 (13)",21 00 65 23,N/A,"9F9V+2WX, Rue 1368"
343,La Bambinière,École maternelle,N/A N/A,62 91 03 42,https://www.facebook.com/LaBambiniere/,"215, Rue 1143"
344,"LES TITOUNIS - CRECHE, GARDERIE EDUCATIVE ET MATERNELLES - AYELAWADJE",Crèche,"5,0 (1)",60 60 62 62,https://les-titounis-creche-garderie.business.site/?utm_source=gmb&utm_medium=referral,"9CJX+J4V, Rue 1252B"
345,"Garderie Crèche Maternelle ""Les Lapins Roses de Sandrine""",Creche,N/A N/A,53 30 23 25,N/A,"99CR+3PG, Rue 2963"
346,"LES TITOUNIS - CRECHE, GARDERIE EDUCATIVE ET MATERNELLES - IREDE",École maternelle,"5,0 (3)",60 70 20 20,N/A,60 70 20 20
347,Les Mille Pattes,École primaire,"4,4 (12)",97 88 24 18,http://www.lesmillepattes-bj.com/,Rue 395
348,Les petites pousses maternelles,École maternelle,"5,0 (1)",61 47 91 91,N/A,"9G82+7VJ, Unnamed Road"
349,Doumbouya Amadou,Service de garde d'enfants à domicile,N/A N/A,https://www.google.com/maps/place/Doumbouya+Amadou/data=!4m7!3m6!1s0x10235533c797319d:0x2f586cdf15a7b172!8m2!3d6.3733314!4d2.4539988!16s%2Fg%2F11kj4ncd_k!19sChIJnTGXxzNVIxARcrGnFd9sWC8?authuser=0&hl=fr&rclk=1,N/A,"9FF3+8HQ, Rue 1458"
350,ANIHOUVI Crèche,Crèche,"5,0 (8)",67 59 94 39,N/A,9C8C+FQF
351,Les Petits doigts,Crèche,"4,0 (1)",95 95 67 77,https://les-petits-doigts.business.site/,"Gbèdjromèdé - Carré 1132, maison 112, dans la von à droite entre l'agence Ecobank et la pharmacie, en venant du carrefour Gbèdjromédé"
352,CRECHE ET GARDERIE LA TENDRESSE,Crèche,"5,0 (1)",62 31 13 63,https://creche-et-garderie-la-tendresse.business.site/?utm_source=gmb&utm_medium=referral,Aïdjedo rue bar la congolaise 8eme rue à droite en quittant BIBE Jéricho
353,Creche et garderie,,N/A N/A,https://www.google.com/maps/place/Creche+et+garderie/data=!4m7!3m6!1s0x10235551438b4c29:0x9ca195e90dae104d!8m2!3d6.3702928!4d2.3912362!16s%2Fg%2F11nwx9tl03!19sChIJKUyLQ1FVIxARTRCuDemVoZw?authuser=0&hl=fr&rclk=1,N/A,Ganhi
354,Ecole Catholique Sacré Coeur,École,"4,3 (6)",https://www.google.com/maps/place/Ecole+Catholique+Sacr%C3%A9+Coeur/data=!4m7!3m6!1s0x1023555997cffb1f:0x96dc9bda378370d7!8m2!3d6.3729218!4d2.4467285!16s%2Fg%2F11fcqw2lq9!19sChIJH_vPl1lVIxAR13CDN9qb3JY?authuser=0&hl=fr&rclk=1,N/A,"9CFW+5M9, Rue 1451"
355,Collège Sacré Cœur D'agla Akplomey,École,"4,0 (1)",https://www.google.com/maps/place/Coll%C3%A8ge+Sacr%C3%A9+C%C5%93ur+D%27agla+Akplomey/data=!4m7!3m6!1s0x102357fe3493bc33:0x535a4c1f3c3afa7f!8m2!3d6.3787815!4d2.3543653!16s%2Fg%2F11pcp7l0m2!19sChIJM7yTNP5XIxARf_o6PB9MWlM?authuser=0&hl=fr&rclk=1,N/A,99H3+GP9
356,Les P'tites Frimousses,Crèche,N/A N/A,62 04 88 88,N/A,Saint Michel En face du 7ème arrondissement
357,Crèche Garderie Les p'tits Chouchous,Crèche,"5,0 (2)",97 20 42 15,N/A,669
358,Garderie Les Boud'choux,École,N/A N/A,95 95 11 23,N/A,95 95 11 23
359,École Les Tisserins,École,"3,8 (4)",https://www.google.com/maps/place/%C3%89cole+Les+Tisserins/data=!4m7!3m6!1s0x1023544b8cca49ef:0x4d7f52a27ab8943a!8m2!3d6.3555717!4d2.4056524!16s%2Fg%2F1thpszn2!19sChIJ70nKjEtUIxAROpS4eqJSf00?authuser=0&hl=fr&rclk=1,N/A,9C44+67C
360,GARDERIE P'TITS CHOUCOUS,Childrens home,"4,5 (2)",95 78 80 60,N/A,GODOMEY PK14
361,La Crèche,Grossiste,N/A N/A,97 32 54 00,N/A,99FJ+P2W
362,"Brin d'Eveil Maternelle-Crèche Garderie.Programme franco-béninois, anglais.",École maternelle,"5,0 (1)",97 98 29 77,N/A,N/A
363,EFE Montaigne,École,"4,1 (70)",21 30 17 28,https://efemontaigne.skolengo.com/,"N° 655, rue 12.052 BP.679, RP 01"
364,Paroisse Sacré-Cœur d'Akpakpa,Église,"4,1 (343)",https://www.google.com/maps/place/Paroisse+Sacr%C3%A9-C%C5%93ur+d%27Akpakpa/data=!4m7!3m6!1s0x1023555302bd4a61:0x85cb370e7576f4ef!8m2!3d6.372308!4d2.4462866!16s%2Fg%2F11j95tmgw_!19sChIJYUq9AlNVIxAR7_R2dQ43y4U?authuser=0&hl=fr&rclk=1,N/A,"9CFX+9M9, Rue 1451"
